43 101 0 100.000000 
43 102 0 100.000000 
43 103 0 100.000000 
43 104 0 100.000000 
43 105 0 100.000000 
43 106 0 100.000000 
43 107 0 100.000000 
43 108 0 100.000000 
43 109 0 100.000000 
43 110 0 100.000000 
43 111 0 100.000000 
43 112 0 100.000000 
43 113 0 100.000000 
43 114 0 100.000000 
43 115 0 100.000000 
43 116 0 100.000000 
43 117 0 100.000000 
43 118 0 100.000000 
43 119 0 100.000000 
43 120 0 100.000000 
43 121 0 100.000000 
43 122 0 100.000000 
43 123 0 100.000000 
43 124 0 100.000000 
43 125 0 100.000000 
43 126 0 100.000000 
43 127 0 100.000000 
43 128 0 100.000000 
43 129 0 100.000000 

43 0 1 0.000000 
43 1 1 49.934647 
43 2 1 69.634674 
43 3 1 78.865509 
43 4 1 83.890266 
43 5 1 86.962669 
43 6 1 89.007774 
43 7 1 90.455292 
43 8 1 91.526848 
43 9 1 92.347382 
43 10 1 92.991676 
43 11 1 93.508553 
43 12 1 93.930069 
43 13 1 94.277573 
43 14 1 94.567314 
43 15 1 94.812027 
43 16 1 95.019356 
43 17 1 95.196587 
43 18 1 95.348633 
43 19 1 95.480072 
43 20 1 95.593964 
43 21 1 95.692551 
43 22 1 95.778175 
43 23 1 95.853325 
43 24 1 95.919250 
43 25 1 95.976768 
43 26 1 96.027412 
43 27 1 96.071739 
43 28 1 96.110718 
43 29 1 96.144974 
43 30 1 96.175430 
43 31 1 96.202065 
43 32 1 96.225250 
43 33 1 96.245720 
43 34 1 96.263847 
43 35 1 96.279678 
43 36 1 96.293404 
43 37 1 96.305313 
43 38 1 96.316048 
43 39 1 96.325638 
43 40 1 96.334076 
43 41 1 96.341560 
43 42 1 96.348267 
43 43 1 96.354195 
43 44 1 96.359375 
43 45 1 96.363785 
43 46 1 96.367554 
43 47 1 96.370941 
43 48 1 96.373955 
43 49 1 96.376587 
43 50 1 96.378830 
43 51 1 96.380836 
43 52 1 96.382576 
43 53 1 96.384079 
43 54 1 96.385384 
43 55 1 96.386513 
43 56 1 96.387474 
43 57 1 96.388237 
43 58 1 96.388870 
43 59 1 96.389381 
43 60 1 96.389778 
43 61 1 96.390076 
43 62 1 96.390266 
43 63 1 96.390381 
43 64 1 96.390427 
43 65 1 96.390427 
43 66 1 96.390381 
43 67 1 96.390266 
43 68 1 96.390076 
43 69 1 96.389778 
43 70 1 96.389381 
43 71 1 96.388870 
43 72 1 96.388237 
43 73 1 96.387474 
43 74 1 96.386513 
43 75 1 96.385384 
43 76 1 96.384079 
43 77 1 96.382568 
43 78 1 96.380836 
43 79 1 96.378830 
43 80 1 96.376579 
43 81 1 96.373955 
43 82 1 96.370941 
43 83 1 96.367554 
43 84 1 96.363785 
43 85 1 96.359375 
43 86 1 96.354210 
43 87 1 96.348259 
43 88 1 96.341560 
43 89 1 96.334076 
43 90 1 96.325638 
43 91 1 96.316048 
43 92 1 96.305313 
43 93 1 96.293404 
43 94 1 96.279678 
43 95 1 96.263847 
43 96 1 96.245712 
43 97 1 96.225250 
43 98 1 96.202065 
43 99 1 96.175423 
43 100 1 96.144974 
43 101 1 96.110718 
43 102 1 96.071739 
43 103 1 96.027412 
43 104 1 95.976768 
43 105 1 95.919250 
43 106 1 95.853325 
43 107 1 95.778175 
43 108 1 95.692551 
43 109 1 95.593964 
43 110 1 95.480072 
43 111 1 95.348633 
43 112 1 95.196587 
43 113 1 95.019348 
43 114 1 94.812027 
43 115 1 94.567314 
43 116 1 94.277573 
43 117 1 93.930061 
43 118 1 93.508553 
43 119 1 92.991669 
43 120 1 92.347382 
43 121 1 91.526840 
43 122 1 90.455292 
43 123 1 89.007774 
43 124 1 86.962669 
43 125 1 83.890259 
43 126 1 78.865509 
43 127 1 69.634666 
43 128 1 49.934647 
43 129 1 0.000000 

43 0 2 0.000000 
43 1 2 30.104204 
43 2 2 49.739159 
43 3 2 61.937828 
43 4 2 69.732895 
43 5 2 74.953026 
43 6 2 78.614471 
43 7 2 81.288239 
43 8 2 83.306885 
43 9 2 84.872734 
43 10 2 86.113571 
43 11 2 87.115448 
43 12 2 87.936104 
43 13 2 88.615616 
43 14 2 89.184135 
43 15 2 89.664795 
43 16 2 90.073036 
43 17 2 90.422531 
43 18 2 90.722435 
43 19 2 90.981888 
43 20 2 91.207001 
43 21 2 91.402351 
43 22 2 91.572372 
43 23 2 91.721146 
43 24 2 91.851639 
43 25 2 91.966110 
43 26 2 92.066460 
43 27 2 92.154655 
43 28 2 92.231575 
43 29 2 92.299866 
43 30 2 92.359756 
43 31 2 92.412766 
43 32 2 92.459160 
43 33 2 92.500214 
43 34 2 92.536163 
43 35 2 92.567696 
43 36 2 92.595406 
43 37 2 92.619308 
43 38 2 92.640839 
43 39 2 92.660072 
43 40 2 92.677010 
43 41 2 92.691666 
43 42 2 92.704758 
43 43 2 92.716316 
43 44 2 92.726349 
43 45 2 92.735008 
43 46 2 92.742584 
43 47 2 92.749390 
43 48 2 92.755424 
43 49 2 92.760696 
43 50 2 92.765190 
43 51 2 92.769180 
43 52 2 92.772659 
43 53 2 92.775658 
43 54 2 92.778275 
43 55 2 92.780518 
43 56 2 92.782425 
43 57 2 92.783997 
43 58 2 92.785301 
43 59 2 92.786354 
43 60 2 92.787186 
43 61 2 92.787796 
43 62 2 92.788216 
43 63 2 92.788452 
43 64 2 92.788551 
43 65 2 92.788551 
43 66 2 92.788452 
43 67 2 92.788216 
43 68 2 92.787796 
43 69 2 92.787186 
43 70 2 92.786354 
43 71 2 92.785301 
43 72 2 92.783997 
43 73 2 92.782425 
43 74 2 92.780510 
43 75 2 92.778267 
43 76 2 92.775658 
43 77 2 92.772652 
43 78 2 92.769180 
43 79 2 92.765190 
43 80 2 92.760689 
43 81 2 92.755424 
43 82 2 92.749390 
43 83 2 92.742584 
43 84 2 92.735008 
43 85 2 92.726349 
43 86 2 92.716316 
43 87 2 92.704758 
43 88 2 92.691666 
43 89 2 92.677010 
43 90 2 92.660072 
43 91 2 92.640839 
43 92 2 92.619301 
43 93 2 92.595406 
43 94 2 92.567696 
43 95 2 92.536163 
43 96 2 92.500206 
43 97 2 92.459160 
43 98 2 92.412766 
43 99 2 92.359749 
43 100 2 92.299866 
43 101 2 92.231575 
43 102 2 92.154655 
43 103 2 92.066460 
43 104 2 91.966110 
43 105 2 91.851639 
43 106 2 91.721146 
43 107 2 91.572365 
43 108 2 91.402351 
43 109 2 91.207001 
43 110 2 90.981888 
43 111 2 90.722435 
43 112 2 90.422531 
43 113 2 90.073036 
43 114 2 89.664795 
43 115 2 89.184135 
43 116 2 88.615608 
43 117 2 87.936096 
43 118 2 87.115440 
43 119 2 86.113564 
43 120 2 84.872734 
43 121 2 83.306885 
43 122 2 81.288239 
43 123 2 78.614471 
43 124 2 74.953026 
43 125 2 69.732895 
43 126 2 61.937824 
43 127 2 49.739155 
43 128 2 30.104202 
43 129 2 0.000000 

43 0 3 0.000000 
43 1 3 20.743719 
43 2 3 37.281162 
43 3 3 49.415298 
43 4 3 58.153500 
43 5 3 64.503845 
43 6 3 69.211250 
43 7 3 72.779594 
43 8 3 75.543930 
43 9 3 77.726921 
43 10 3 79.480354 
43 11 3 80.909264 
43 12 3 82.088196 
43 13 3 83.071045 
43 14 3 83.897011 
43 15 3 84.597076 
43 16 3 85.194122 
43 17 3 85.706123 
43 18 3 86.147163 
43 19 3 86.528320 
43 20 3 86.859634 
43 21 3 87.148026 
43 22 3 87.399216 
43 23 3 87.618713 
43 24 3 87.811501 
43 25 3 87.980637 
43 26 3 88.129166 
43 27 3 88.259712 
43 28 3 88.374222 
43 29 3 88.475441 
43 30 3 88.564384 
43 31 3 88.642540 
43 32 3 88.711601 
43 33 3 88.772263 
43 34 3 88.826050 
43 35 3 88.872963 
43 36 3 88.914536 
43 37 3 88.950760 
43 38 3 88.982864 
43 39 3 89.011101 
43 40 3 89.035965 
43 41 3 89.057785 
43 42 3 89.077271 
43 43 3 89.094452 
43 44 3 89.109344 
43 45 3 89.122261 
43 46 3 89.133484 
43 47 3 89.143295 
43 48 3 89.151810 
43 49 3 89.159325 
43 50 3 89.166054 
43 51 3 89.172028 
43 52 3 89.177246 
43 53 3 89.181740 
43 54 3 89.185654 
43 55 3 89.189018 
43 56 3 89.191879 
43 57 3 89.194260 
43 58 3 89.196228 
43 59 3 89.197830 
43 60 3 89.199089 
43 61 3 89.200027 
43 62 3 89.200668 
43 63 3 89.201027 
43 64 3 89.201187 
43 65 3 89.201187 
43 66 3 89.201027 
43 67 3 89.200668 
43 68 3 89.200027 
43 69 3 89.199089 
43 70 3 89.197830 
43 71 3 89.196228 
43 72 3 89.194260 
43 73 3 89.191879 
43 74 3 89.189018 
43 75 3 89.185654 
43 76 3 89.181732 
43 77 3 89.177238 
43 78 3 89.172028 
43 79 3 89.166054 
43 80 3 89.159317 
43 81 3 89.151802 
43 82 3 89.143295 
43 83 3 89.133484 
43 84 3 89.122261 
43 85 3 89.109344 
43 86 3 89.094452 
43 87 3 89.077271 
43 88 3 89.057785 
43 89 3 89.035965 
43 90 3 89.011101 
43 91 3 88.982864 
43 92 3 88.950760 
43 93 3 88.914536 
43 94 3 88.872963 
43 95 3 88.826042 
43 96 3 88.772255 
43 97 3 88.711594 
43 98 3 88.642532 
43 99 3 88.564377 
43 100 3 88.475441 
43 101 3 88.374222 
43 102 3 88.259705 
43 103 3 88.129158 
43 104 3 87.980629 
43 105 3 87.811501 
43 106 3 87.618713 
43 107 3 87.399208 
43 108 3 87.148026 
43 109 3 86.859634 
43 110 3 86.528320 
43 111 3 86.147163 
43 112 3 85.706123 
43 113 3 85.194122 
43 114 3 84.597076 
43 115 3 83.897003 
43 116 3 83.071037 
43 117 3 82.088188 
43 118 3 80.909256 
43 119 3 79.480354 
43 120 3 77.726921 
43 121 3 75.543930 
43 122 3 72.779594 
43 123 3 69.211250 
43 124 3 64.503838 
43 125 3 58.153492 
43 126 3 49.415298 
43 127 3 37.281158 
43 128 3 20.743717 
43 129 3 0.000000 

43 0 4 0.000000 
43 1 4 15.590055 
43 2 4 29.227989 
43 3 4 40.290642 
43 4 4 48.965019 
43 5 4 55.701843 
43 6 4 60.951313 
43 7 4 65.080627 
43 8 4 68.368408 
43 9 4 71.018486 
43 10 4 73.180229 
43 11 4 74.962761 
43 12 4 76.446991 
43 13 4 77.693573 
43 14 4 78.747276 
43 15 4 79.644569 
43 16 4 80.412918 
43 17 4 81.073860 
43 18 4 81.644386 
43 19 4 82.139359 
43 20 4 82.569489 
43 21 4 82.944809 
43 22 4 83.272606 
43 23 4 83.559258 
43 24 4 83.811440 
43 25 4 84.032516 
43 26 4 84.226898 
43 27 4 84.397827 
43 28 4 84.548157 
43 29 4 84.680771 
43 30 4 84.797531 
43 31 4 84.900444 
43 32 4 84.991287 
43 33 4 85.070999 
43 34 4 85.141373 
43 35 4 85.203346 
43 36 4 85.258347 
43 37 4 85.306488 
43 38 4 85.348801 
43 39 4 85.385780 
43 40 4 85.418587 
43 41 4 85.447571 
43 42 4 85.473015 
43 43 4 85.495384 
43 44 4 85.514877 
43 45 4 85.532074 
43 46 4 85.546982 
43 47 4 85.559631 
43 48 4 85.570625 
43 49 4 85.580269 
43 50 4 85.588768 
43 51 4 85.596397 
43 52 4 85.603256 
43 53 4 85.609344 
43 54 4 85.614647 
43 55 4 85.619194 
43 56 4 85.623100 
43 57 4 85.626381 
43 58 4 85.629105 
43 59 4 85.631332 
43 60 4 85.633095 
43 61 4 85.634407 
43 62 4 85.635323 
43 63 4 85.635864 
43 64 4 85.636101 
43 65 4 85.636101 
43 66 4 85.635864 
43 67 4 85.635323 
43 68 4 85.634407 
43 69 4 85.633095 
43 70 4 85.631340 
43 71 4 85.629112 
43 72 4 85.626381 
43 73 4 85.623108 
43 74 4 85.619194 
43 75 4 85.614647 
43 76 4 85.609344 
43 77 4 85.603256 
43 78 4 85.596397 
43 79 4 85.588768 
43 80 4 85.580261 
43 81 4 85.570618 
43 82 4 85.559631 
43 83 4 85.546989 
43 84 4 85.532082 
43 85 4 85.514885 
43 86 4 85.495392 
43 87 4 85.473015 
43 88 4 85.447571 
43 89 4 85.418587 
43 90 4 85.385780 
43 91 4 85.348801 
43 92 4 85.306488 
43 93 4 85.258347 
43 94 4 85.203339 
43 95 4 85.141373 
43 96 4 85.070999 
43 97 4 84.991280 
43 98 4 84.900444 
43 99 4 84.797523 
43 100 4 84.680771 
43 101 4 84.548157 
43 102 4 84.397827 
43 103 4 84.226891 
43 104 4 84.032516 
43 105 4 83.811440 
43 106 4 83.559258 
43 107 4 83.272606 
43 108 4 82.944809 
43 109 4 82.569481 
43 110 4 82.139359 
43 111 4 81.644379 
43 112 4 81.073860 
43 113 4 80.412918 
43 114 4 79.644562 
43 115 4 78.747269 
43 116 4 77.693565 
43 117 4 76.446983 
43 118 4 74.962753 
43 119 4 73.180222 
43 120 4 71.018478 
43 121 4 68.368401 
43 122 4 65.080620 
43 123 4 60.951305 
43 124 4 55.701836 
43 125 4 48.965012 
43 126 4 40.290638 
43 127 4 29.227985 
43 128 4 15.590053 
43 129 4 0.000000 

43 0 5 0.000000 
43 1 5 12.389791 
43 2 5 23.752569 
43 3 5 33.557228 
43 4 5 41.718819 
43 5 5 48.393055 
43 6 5 53.817852 
43 7 5 58.231369 
43 8 5 61.839104 
43 9 5 64.808258 
43 10 5 67.270050 
43 11 5 69.326530 
43 12 5 71.056786 
43 13 5 72.521332 
43 14 5 73.768440 
43 15 5 74.836250 
43 16 5 75.754547 
43 17 5 76.547646 
43 18 5 77.234703 
43 19 5 77.832123 
43 20 5 78.353127 
43 21 5 78.808105 
43 22 5 79.206764 
43 23 5 79.555992 
43 24 5 79.863243 
43 25 5 80.133110 
43 26 5 80.370506 
43 27 5 80.579659 
43 28 5 80.763641 
43 29 5 80.926155 
43 30 5 81.069588 
43 31 5 81.195473 
43 32 5 81.306831 
43 33 5 81.405075 
43 34 5 81.491867 
43 35 5 81.568001 
43 36 5 81.635712 
43 37 5 81.695023 
43 38 5 81.747459 
43 39 5 81.793076 
43 40 5 81.833351 
43 41 5 81.868629 
43 42 5 81.900032 
43 43 5 81.927605 
43 44 5 81.951523 
43 45 5 81.972336 
43 46 5 81.990608 
43 47 5 82.006599 
43 48 5 82.020294 
43 49 5 82.032166 
43 50 5 82.042511 
43 51 5 82.051575 
43 52 5 82.059616 
43 53 5 82.066887 
43 54 5 82.073387 
43 55 5 82.079117 
43 56 5 82.084076 
43 57 5 82.088257 
43 58 5 82.091743 
43 59 5 82.094589 
43 60 5 82.096855 
43 61 5 82.098549 
43 62 5 82.099724 
43 63 5 82.100456 
43 64 5 82.100769 
43 65 5 82.100769 
43 66 5 82.100456 
43 67 5 82.099724 
43 68 5 82.098549 
43 69 5 82.096855 
43 70 5 82.094597 
43 71 5 82.091743 
43 72 5 82.088264 
43 73 5 82.084076 
43 74 5 82.079117 
43 75 5 82.073387 
43 76 5 82.066887 
43 77 5 82.059616 
43 78 5 82.051575 
43 79 5 82.042511 
43 80 5 82.032158 
43 81 5 82.020287 
43 82 5 82.006592 
43 83 5 81.990608 
43 84 5 81.972336 
43 85 5 81.951530 
43 86 5 81.927612 
43 87 5 81.900032 
43 88 5 81.868629 
43 89 5 81.833344 
43 90 5 81.793076 
43 91 5 81.747452 
43 92 5 81.695015 
43 93 5 81.635704 
43 94 5 81.567993 
43 95 5 81.491867 
43 96 5 81.405075 
43 97 5 81.306824 
43 98 5 81.195465 
43 99 5 81.069580 
43 100 5 80.926155 
43 101 5 80.763641 
43 102 5 80.579659 
43 103 5 80.370499 
43 104 5 80.133102 
43 105 5 79.863243 
43 106 5 79.555992 
43 107 5 79.206757 
43 108 5 78.808105 
43 109 5 78.353119 
43 110 5 77.832123 
43 111 5 77.234703 
43 112 5 76.547646 
43 113 5 75.754539 
43 114 5 74.836243 
43 115 5 73.768433 
43 116 5 72.521324 
43 117 5 71.056778 
43 118 5 69.326523 
43 119 5 67.270042 
43 120 5 64.808243 
43 121 5 61.839092 
43 122 5 58.231361 
43 123 5 53.817844 
43 124 5 48.393047 
43 125 5 41.718815 
43 126 5 33.557224 
43 127 5 23.752563 
43 128 5 12.389789 
43 129 5 0.000000 

43 0 6 0.000000 
43 1 6 10.217906 
43 2 6 19.838280 
43 3 6 28.471249 
43 4 6 35.965656 
43 5 6 42.340446 
43 6 6 47.703949 
43 7 6 52.196556 
43 8 6 55.958916 
43 9 6 59.117405 
43 10 6 61.778725 
43 11 6 64.031326 
43 12 6 65.946655 
43 13 6 67.582802 
43 14 6 68.986404 
43 15 6 70.195557 
43 16 6 71.240685 
43 17 6 72.147598 
43 18 6 72.936386 
43 19 6 73.624359 
43 20 6 74.225739 
43 21 6 74.752762 
43 22 6 75.214928 
43 23 6 75.621399 
43 24 6 75.978691 
43 25 6 76.293388 
43 26 6 76.570473 
43 27 6 76.814751 
43 28 6 77.030243 
43 29 6 77.220558 
43 30 6 77.388329 
43 31 6 77.536629 
43 32 6 77.667389 
43 33 6 77.782570 
43 34 6 77.884338 
43 35 6 77.974380 
43 36 6 78.053871 
43 37 6 78.123650 
43 38 6 78.185028 
43 39 6 78.239288 
43 40 6 78.286682 
43 41 6 78.328529 
43 42 6 78.365036 
43 43 6 78.397209 
43 44 6 78.425568 
43 45 6 78.450134 
43 46 6 78.471512 
43 47 6 78.490456 
43 48 6 78.507088 
43 49 6 78.521439 
43 50 6 78.533630 
43 51 6 78.544128 
43 52 6 78.553246 
43 53 6 78.561340 
43 54 6 78.568665 
43 55 6 78.575211 
43 56 6 78.580986 
43 57 6 78.585991 
43 58 6 78.590225 
43 59 6 78.593704 
43 60 6 78.596466 
43 61 6 78.598541 
43 62 6 78.599998 
43 63 6 78.600899 
43 64 6 78.601303 
43 65 6 78.601303 
43 66 6 78.600899 
43 67 6 78.599998 
43 68 6 78.598541 
43 69 6 78.596466 
43 70 6 78.593712 
43 71 6 78.590240 
43 72 6 78.585991 
43 73 6 78.580994 
43 74 6 78.575211 
43 75 6 78.568665 
43 76 6 78.561340 
43 77 6 78.553246 
43 78 6 78.544128 
43 79 6 78.533630 
43 80 6 78.521431 
43 81 6 78.507088 
43 82 6 78.490456 
43 83 6 78.471512 
43 84 6 78.450134 
43 85 6 78.425568 
43 86 6 78.397209 
43 87 6 78.365036 
43 88 6 78.328522 
43 89 6 78.286674 
43 90 6 78.239273 
43 91 6 78.185028 
43 92 6 78.123642 
43 93 6 78.053864 
43 94 6 77.974380 
43 95 6 77.884331 
43 96 6 77.782570 
43 97 6 77.667381 
43 98 6 77.536629 
43 99 6 77.388321 
43 100 6 77.220551 
43 101 6 77.030243 
43 102 6 76.814751 
43 103 6 76.570473 
43 104 6 76.293381 
43 105 6 75.978683 
43 106 6 75.621391 
43 107 6 75.214920 
43 108 6 74.752754 
43 109 6 74.225731 
43 110 6 73.624352 
43 111 6 72.936378 
43 112 6 72.147591 
43 113 6 71.240677 
43 114 6 70.195549 
43 115 6 68.986389 
43 116 6 67.582787 
43 117 6 65.946648 
43 118 6 64.031319 
43 119 6 61.778713 
43 120 6 59.117393 
43 121 6 55.958904 
43 122 6 52.196545 
43 123 6 47.703941 
43 124 6 42.340439 
43 125 6 35.965649 
43 126 6 28.471243 
43 127 6 19.838274 
43 128 6 10.217903 
43 129 6 0.000000 

43 0 7 0.000000 
43 1 7 8.645214 
43 2 7 16.914474 
43 3 7 24.528559 
43 4 7 31.338675 
43 5 7 37.307076 
43 6 7 42.470013 
43 7 7 46.902939 
43 8 7 50.695377 
43 9 7 53.937347 
43 10 7 56.711208 
43 11 7 59.089363 
43 12 7 61.133728 
43 13 7 62.896168 
43 14 7 64.419655 
43 15 7 65.740921 
43 16 7 66.889191 
43 17 7 67.890221 
43 18 7 68.764801 
43 19 7 69.530281 
43 20 7 70.201340 
43 21 7 70.790764 
43 22 7 71.309227 
43 23 7 71.765778 
43 24 7 72.168144 
43 25 7 72.523102 
43 26 7 72.836098 
43 27 7 73.112610 
43 28 7 73.356689 
43 29 7 73.572449 
43 30 7 73.763046 
43 31 7 73.931503 
43 32 7 74.080124 
43 33 7 74.211395 
43 34 7 74.327232 
43 35 7 74.429420 
43 36 7 74.520103 
43 37 7 74.599968 
43 38 7 74.669907 
43 39 7 74.731461 
43 40 7 74.786018 
43 41 7 74.833710 
43 42 7 74.875648 
43 43 7 74.912254 
43 44 7 74.944450 
43 45 7 74.972824 
43 46 7 74.997375 
43 47 7 75.018791 
43 48 7 75.037735 
43 49 7 75.054382 
43 50 7 75.068741 
43 51 7 75.080811 
43 52 7 75.091026 
43 53 7 75.099907 
43 54 7 75.107834 
43 55 7 75.114983 
43 56 7 75.121361 
43 57 7 75.126968 
43 58 7 75.131805 
43 59 7 75.135872 
43 60 7 75.139168 
43 61 7 75.141693 
43 62 7 75.143494 
43 63 7 75.144653 
43 64 7 75.145180 
43 65 7 75.145180 
43 66 7 75.144653 
43 67 7 75.143494 
43 68 7 75.141693 
43 69 7 75.139168 
43 70 7 75.135872 
43 71 7 75.131805 
43 72 7 75.126968 
43 73 7 75.121361 
43 74 7 75.114983 
43 75 7 75.107834 
43 76 7 75.099915 
43 77 7 75.091026 
43 78 7 75.080811 
43 79 7 75.068741 
43 80 7 75.054382 
43 81 7 75.037735 
43 82 7 75.018791 
43 83 7 74.997375 
43 84 7 74.972832 
43 85 7 74.944458 
43 86 7 74.912262 
43 87 7 74.875656 
43 88 7 74.833710 
43 89 7 74.786018 
43 90 7 74.731461 
43 91 7 74.669907 
43 92 7 74.599968 
43 93 7 74.520103 
43 94 7 74.429413 
43 95 7 74.327232 
43 96 7 74.211395 
43 97 7 74.080116 
43 98 7 73.931496 
43 99 7 73.763039 
43 100 7 73.572449 
43 101 7 73.356682 
43 102 7 73.112610 
43 103 7 72.836090 
43 104 7 72.523094 
43 105 7 72.168137 
43 106 7 71.765770 
43 107 7 71.309227 
43 108 7 70.790764 
43 109 7 70.201332 
43 110 7 69.530273 
43 111 7 68.764793 
43 112 7 67.890205 
43 113 7 66.889183 
43 114 7 65.740906 
43 115 7 64.419640 
43 116 7 62.896156 
43 117 7 61.133717 
43 118 7 59.089355 
43 119 7 56.711201 
43 120 7 53.937336 
43 121 7 50.695366 
43 122 7 46.902931 
43 123 7 42.470001 
43 124 7 37.307068 
43 125 7 31.338667 
43 126 7 24.528553 
43 127 7 16.914469 
43 128 7 8.645211 
43 129 7 0.000000 

43 0 8 0.000000 
43 1 8 7.450273 
43 2 8 14.649345 
43 3 8 21.395390 
43 4 8 27.560497 
43 5 8 33.088146 
43 6 8 37.977051 
43 7 8 42.262081 
43 8 8 45.996647 
43 9 8 49.241375 
43 10 8 52.057217 
43 11 8 54.501011 
43 12 8 56.623981 
43 13 8 58.470608 
43 14 8 60.079571 
43 15 8 61.484085 
43 16 8 62.712006 
43 17 8 63.787708 
43 18 8 64.731514 
43 19 8 65.560783 
43 20 8 66.290314 
43 21 8 66.932915 
43 22 8 67.499535 
43 23 8 67.999733 
43 24 8 68.441315 
43 25 8 68.831482 
43 26 8 69.176628 
43 27 8 69.482025 
43 28 8 69.751671 
43 29 8 69.990387 
43 30 8 70.201286 
43 31 8 70.388176 
43 32 8 70.553116 
43 33 8 70.698975 
43 34 8 70.827362 
43 35 8 70.941185 
43 36 8 71.042030 
43 37 8 71.130661 
43 38 8 71.208885 
43 39 8 71.277748 
43 40 8 71.338211 
43 41 8 71.391533 
43 42 8 71.438118 
43 43 8 71.479340 
43 44 8 71.515236 
43 45 8 71.546715 
43 46 8 71.574364 
43 47 8 71.598251 
43 48 8 71.619049 
43 49 8 71.637550 
43 50 8 71.653755 
43 51 8 71.667664 
43 52 8 71.679359 
43 53 8 71.689156 
43 54 8 71.697701 
43 55 8 71.705315 
43 56 8 71.712097 
43 57 8 71.718109 
43 58 8 71.723351 
43 59 8 71.727821 
43 60 8 71.731506 
43 61 8 71.734421 
43 62 8 71.736580 
43 63 8 71.737976 
43 64 8 71.738617 
43 65 8 71.738617 
43 66 8 71.737976 
43 67 8 71.736580 
43 68 8 71.734421 
43 69 8 71.731506 
43 70 8 71.727821 
43 71 8 71.723351 
43 72 8 71.718117 
43 73 8 71.712105 
43 74 8 71.705322 
43 75 8 71.697708 
43 76 8 71.689156 
43 77 8 71.679359 
43 78 8 71.667664 
43 79 8 71.653755 
43 80 8 71.637550 
43 81 8 71.619049 
43 82 8 71.598251 
43 83 8 71.574364 
43 84 8 71.546715 
43 85 8 71.515236 
43 86 8 71.479347 
43 87 8 71.438110 
43 88 8 71.391533 
43 89 8 71.338211 
43 90 8 71.277748 
43 91 8 71.208885 
43 92 8 71.130653 
43 93 8 71.042023 
43 94 8 70.941177 
43 95 8 70.827354 
43 96 8 70.698967 
43 97 8 70.553108 
43 98 8 70.388168 
43 99 8 70.201286 
43 100 8 69.990387 
43 101 8 69.751671 
43 102 8 69.482025 
43 103 8 69.176620 
43 104 8 68.831482 
43 105 8 68.441307 
43 106 8 67.999725 
43 107 8 67.499527 
43 108 8 66.932907 
43 109 8 66.290306 
43 110 8 65.560776 
43 111 8 64.731499 
43 112 8 63.787697 
43 113 8 62.711994 
43 114 8 61.484074 
43 115 8 60.079563 
43 116 8 58.470596 
43 117 8 56.623974 
43 118 8 54.501003 
43 119 8 52.057209 
43 120 8 49.241364 
43 121 8 45.996635 
43 122 8 42.262074 
43 123 8 37.977043 
43 124 8 33.088135 
43 125 8 27.560490 
